11 2.14748e+09 9 8 12 2.14748e+09 10 10 2.14748e+09 2.14748e+09 2.14748e+09 8 9 9 13 2.14748e+09 7 5 8 2.14748e+09 10 7 7 12 15 2.14748e+09 10 10 11 6 8 10 9 7 3 8 0 4 7 9 13 6 12 4 5 7 8 11 7 5 10 11 12 10 9 7 3 10 5 6 4 7 4 10 6 2 11 9 4 5 11 6 2.14748e+09 3 2.14748e+09 1 2.14748e+09 8 2.14748e+09 2 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
11 2.14748e+09 9 8 12 2.14748e+09 10 10 2.14748e+09 2.14748e+09 2.14748e+09 8 9 9 13 2.14748e+09 7 6 8 2.14748e+09 10 7 7 12 15 2.14748e+09 9 10 11 6 8 10 5 7 3 8 5 0 7 8 12 6 12 4 5 7 4 11 7 5 6 11 12 11 9 3 8 7 5 7 4 8 4 11 6 2 11 6 4 6 11 7 2.14748e+09 3 2.14748e+09 1 2.14748e+09 5 2.14748e+09 2 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
11 2.14748e+09 9 8 12 2.14748e+09 10 10 2.14748e+09 2.14748e+09 2.14748e+09 8 9 9 13 2.14748e+09 7 6 8 2.14748e+09 10 7 7 12 15 2.14748e+09 9 10 11 6 8 10 10 7 3 8 5 5 0 8 13 6 12 4 5 4 9 11 7 5 6 11 12 11 9 3 8 10 5 7 4 8 4 11 6 2 11 9 4 6 11 7 2.14748e+09 3 2.14748e+09 1 2.14748e+09 5 2.14748e+09 2 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
9 2.14748e+09 7 7 10 2.14748e+09 9 8 2.14748e+09 2.14748e+09 2.14748e+09 6 8 8 11 2.14748e+09 9 7 10 2.14748e+09 9 6 6 11 10 2.14748e+09 1 5 10 5 7 9 11 8 5 7 2 6 6 0 11 5 10 5 4 6 3 10 6 4 10 12 8 9 8 9 4 6 7 7 3 7 3 7 5 4 5 5 6 6 9 8 2.14748e+09 2 2.14748e+09 3 2.14748e+09 4 2.14748e+09 4 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
9 2.14748e+09 7 7 10 2.14748e+09 9 8 2.14748e+09 2.14748e+09 2.14748e+09 6 8 8 11 2.14748e+09 9 7 10 2.14748e+09 9 6 6 11 10 2.14748e+09 1 5 10 5 7 9 11 8 5 7 2 6 6 11 0 5 10 5 4 6 3 10 6 4 10 12 8 9 8 9 4 6 7 7 3 7 3 7 5 4 5 5 6 6 9 8 2.14748e+09 2 2.14748e+09 3 2.14748e+09 4 2.14748e+09 4 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
5 2.14748e+09 5 2 6 2.14748e+09 4 6 2.14748e+09 2.14748e+09 2.14748e+09 5 3 3 7 2.14748e+09 5 3 6 2.14748e+09 4 1 7 6 9 2.14748e+09 8 4 11 6 2 4 7 8 6 8 7 7 8 10 7 0 9 7 3 5 9 9 5 6 8 8 7 8 6 8 4 6 6 7 6 5 7 6 4 9 5 7 5 6 7 4 2.14748e+09 5 2.14748e+09 8 2.14748e+09 6 2.14748e+09 5 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
6 2.14748e+09 4 3 7 2.14748e+09 5 5 2.14748e+09 2.14748e+09 2.14748e+09 3 4 4 8 2.14748e+09 6 4 7 2.14748e+09 5 2 2 7 10 2.14748e+09 9 5 6 1 3 5 8 8 6 3 7 6 8 9 8 6 0 7 4 4 10 8 6 7 7 9 7 9 5 9 10 7 7 8 7 6 5 7 5 8 11 8 6 7 6 5 2.14748e+09 6 2.14748e+09 4 2.14748e+09 5 2.14748e+09 5 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
7 2.14748e+09 5 4 8 2.14748e+09 6 6 2.14748e+09 2.14748e+09 2.14748e+09 4 5 5 9 2.14748e+09 7 5 8 2.14748e+09 6 3 3 8 11 2.14748e+09 9 6 7 2 4 6 9 7 5 4 8 7 8 8 9 6 8 0 1 5 11 9 7 7 8 10 8 10 6 10 10 8 4 6 8 7 6 8 2 9 11 9 3 5 7 6 2.14748e+09 7 2.14748e+09 5 2.14748e+09 6 2.14748e+09 4 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
8 2.14748e+09 6 5 9 2.14748e+09 7 7 2.14748e+09 2.14748e+09 2.14748e+09 5 6 6 10 2.14748e+09 8 6 9 2.14748e+09 7 4 4 9 12 2.14748e+09 8 7 8 3 5 7 10 6 4 5 9 6 7 7 10 5 9 5 0 6 10 10 7 6 9 11 9 11 7 9 9 9 3 5 9 8 5 9 1 8 10 9 2 4 8 7 2.14748e+09 8 2.14748e+09 6 2.14748e+09 7 2.14748e+09 3 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
9 2.14748e+09 7 6 10 2.14748e+09 8 8 2.14748e+09 2.14748e+09 2.14748e+09 6 7 7 11 2.14748e+09 7 6 8 2.14748e+09 8 5 5 10 13 2.14748e+09 9 8 9 4 8 10 10 5 3 6 10 5 6 8 11 6 10 4 3 0 9 10 6 5 7 11 10 11 5 8 10 9 4 4 9 8 4 10 2 7 11 8 3 3 9 7 2.14748e+09 8 2.14748e+09 6 2.14748e+09 1 2.14748e+09 2 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 8 8 11 2.14748e+09 10 9 2.14748e+09 2.14748e+09 2.14748e+09 7 9 9 12 2.14748e+09 7 6 8 2.14748e+09 10 7 6 12 15 2.14748e+09 9 10 10 5 8 10 10 5 3 7 10 5 6 9 8 6 11 4 4 6 0 10 6 5 7 11 11 11 5 8 10 3 6 4 9 8 4 11 5 7 11 2 6 3 10 7 2.14748e+09 8 2.14748e+09 6 2.14748e+09 1 2.14748e+09 2 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
11 2.14748e+09 9 8 12 2.14748e+09 10 10 2.14748e+09 2.14748e+09 2.14748e+09 8 9 9 13 2.14748e+09 7 6 8 2.14748e+09 10 7 7 12 15 2.14748e+09 9 10 11 6 8 10 10 5 3 8 10 5 6 9 8 6 12 4 5 6 9 0 6 5 7 11 12 11 5 8 10 3 6 4 9 8 4 11 6 7 11 2 6 3 11 7 2.14748e+09 8 2.14748e+09 6 2.14748e+09 1 2.14748e+09 2 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
11 2.14748e+09 9 8 12 2.14748e+09 10 10 2.14748e+09 2.14748e+09 2.14748e+09 8 9 9 13 2.14748e+09 7 6 8 2.14748e+09 10 7 7 12 15 2.14748e+09 9 10 11 6 8 10 10 5 3 8 10 5 6 9 8 6 12 4 5 6 9 4 0 5 7 11 12 11 5 8 10 3 6 4 9 8 4 11 6 7 11 2 6 3 11 7 2.14748e+09 8 2.14748e+09 6 2.14748e+09 1 2.14748e+09 2 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
6 2.14748e+09 4 4 7 2.14748e+09 6 5 2.14748e+09 2.14748e+09 2.14748e+09 3 5 5 8 2.14748e+09 8 7 10 2.14748e+09 6 8 2 8 14 2.14748e+09 9 9 6 1 9 11 8 8 5 3 7 6 2 9 9 7 7 6 4 6 10 7 3 0 7 10 7 9 5 5 10 6 4 7 6 9 5 8 5 4 12 5 5 6 6 8 2.14748e+09 5 2.14748e+09 3 2.14748e+09 4 2.14748e+09 4 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 9 7 11 2.14748e+09 9 10 2.14748e+09 2.14748e+09 2.14748e+09 8 8 8 12 2.14748e+09 4 3 5 2.14748e+09 8 6 8 10 12 2.14748e+09 3 7 12 7 7 9 7 1 5 9 4 2 6 2 11 5 12 6 6 7 5 7 3 6 0 8 10 8 7 5 6 6 4 6 5 5 5 8 7 4 7 5 5 6 11 4 2.14748e+09 4 2.14748e+09 3 2.14748e+09 4 2.14748e+09 4 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
9 2.14748e+09 7 7 10 2.14748e+09 9 8 2.14748e+09 2.14748e+09 2.14748e+09 6 8 8 11 2.14748e+09 8 7 9 2.14748e+09 9 8 5 11 12 2.14748e+09 3 7 9 4 9 11 6 8 4 6 4 1 5 2 12 7 10 5 6 8 5 10 6 3 7 0 10 11 8 4 6 8 4 7 5 9 5 9 7 3 7 7 5 6 9 8 2.14748e+09 4 2.14748e+09 2 2.14748e+09 6 2.14748e+09 3 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
12 2.14748e+09 10 9 13 2.14748e+09 11 11 2.14748e+09 2.14748e+09 2.14748e+09 9 10 10 14 2.14748e+09 8 7 9 2.14748e+09 11 8 8 13 13 2.14748e+09 4 8 12 7 9 11 7 8 4 9 5 2 1 3 14 7 13 5 6 5 6 12 8 6 7 4 0 12 10 4 7 9 6 8 5 9 5 10 7 3 8 8 5 7 12 8 2.14748e+09 4 2.14748e+09 2 2.14748e+09 6 2.14748e+09 3 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
11 2.14748e+09 10 8 12 2.14748e+09 10 11 2.14748e+09 2.14748e+09 2.14748e+09 9 9 9 13 2.14748e+09 5 4 6 2.14748e+09 9 7 9 11 13 2.14748e+09 4 8 13 8 8 10 8 2 5 10 5 3 2 3 12 6 13 6 7 6 6 8 4 7 1 5 11 0 8 5 7 7 5 7 6 6 6 9 8 4 8 6 6 7 12 5 2.14748e+09 5 2.14748e+09 3 2.14748e+09 5 2.14748e+09 4 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
11 2.14748e+09 9 8 12 2.14748e+09 10 10 2.14748e+09 2.14748e+09 2.14748e+09 8 9 9 13 2.14748e+09 6 5 7 2.14748e+09 10 7 7 12 14 2.14748e+09 5 9 11 6 8 10 9 3 3 8 6 4 3 4 13 6 12 4 5 7 7 9 5 5 2 10 12 10 0 6 8 8 6 4 7 7 4 10 6 5 9 7 1 3 11 6 2.14748e+09 6 2.14748e+09 4 2.14748e+09 6 2.14748e+09 2 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 8 7 11 2.14748e+09 9 9 2.14748e+09 2.14748e+09 2.14748e+09 7 8 8 12 2.14748e+09 6 5 7 2.14748e+09 9 6 6 11 14 2.14748e+09 6 9 10 5 7 9 9 4 2 7 7 4 4 5 12 5 11 3 4 6 8 10 6 4 3 10 11 10 9 0 9 9 5 5 8 7 3 10 5 6 10 8 2 4 10 6 2.14748e+09 7 2.14748e+09 5 2.14748e+09 7 2.14748e+09 1 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 8 7 11 2.14748e+09 9 9 2.14748e+09 2.14748e+09 2.14748e+09 7 8 8 12 2.14748e+09 6 5 7 2.14748e+09 9 6 6 11 14 2.14748e+09 11 9 10 5 7 9 9 4 2 7 9 4 5 10 12 5 11 3 4 6 8 9 5 4 10 10 11 10 9 7 0 8 5 3 8 7 3 10 5 6 10 7 6 2 10 6 2.14748e+09 7 2.14748e+09 5 2.14748e+09 6 2.14748e+09 1 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 8 7 11 2.14748e+09 9 9 2.14748e+09 2.14748e+09 2.14748e+09 7 8 8 12 2.14748e+09 6 5 7 2.14748e+09 9 6 6 11 14 2.14748e+09 6 9 10 5 7 9 9 4 2 7 7 4 5 10 5 5 11 3 4 6 8 9 5 4 10 10 11 10 9 7 9 0 5 3 8 7 3 10 5 6 10 7 6 2 10 6 2.14748e+09 7 2.14748e+09 5 2.14748e+09 6 2.14748e+09 1 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 8 7 11 2.14748e+09 9 9 2.14748e+09 2.14748e+09 2.14748e+09 7 8 8 12 2.14748e+09 6 5 7 2.14748e+09 9 6 6 11 14 2.14748e+09 6 9 10 5 7 9 9 4 2 7 7 4 5 5 12 5 11 3 4 6 8 9 5 4 10 10 11 10 9 7 9 8 0 3 8 7 3 10 5 6 10 7 6 2 10 6 2.14748e+09 7 2.14748e+09 5 2.14748e+09 6 2.14748e+09 1 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 10 7 11 2.14748e+09 9 11 2.14748e+09 2.14748e+09 2.14748e+09 9 8 8 12 2.14748e+09 4 3 5 2.14748e+09 8 6 8 10 14 2.14748e+09 10 9 12 7 7 9 7 1 5 9 7 2 2 9 11 5 13 6 6 6 6 7 3 6 8 8 12 8 7 5 9 6 4 0 6 5 6 8 7 4 10 5 5 6 12 4 2.14748e+09 5 2.14748e+09 3 2.14748e+09 4 2.14748e+09 4 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
9 2.14748e+09 7 6 10 2.14748e+09 8 8 2.14748e+09 2.14748e+09 2.14748e+09 6 7 7 11 2.14748e+09 8 6 9 2.14748e+09 8 5 5 10 13 2.14748e+09 10 8 9 4 6 8 10 8 4 6 1 5 8 9 11 7 10 2 3 7 9 7 3 6 10 12 10 11 8 8 4 6 4 7 0 8 5 10 4 3 12 5 5 6 9 7 2.14748e+09 4 2.14748e+09 2 2.14748e+09 4 2.14748e+09 3 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
6 2.14748e+09 6 3 7 2.14748e+09 5 7 2.14748e+09 2.14748e+09 2.14748e+09 6 4 4 8 2.14748e+09 6 4 7 2.14748e+09 5 2 7 7 10 2.14748e+09 7 5 11 6 3 5 8 5 5 8 8 6 5 6 8 1 10 6 4 2 9 10 6 7 4 8 8 3 7 8 5 7 4 6 7 0 6 7 4 7 6 8 5 5 8 5 2.14748e+09 6 2.14748e+09 6 2.14748e+09 3 2.14748e+09 4 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
7 2.14748e+09 7 4 8 2.14748e+09 6 8 2.14748e+09 2.14748e+09 2.14748e+09 6 5 5 9 2.14748e+09 7 5 8 2.14748e+09 6 3 5 8 11 2.14748e+09 9 6 9 4 4 6 9 5 5 6 9 6 6 8 9 2 10 6 1 3 10 11 7 7 10 10 9 10 8 9 6 8 4 4 8 7 0 8 2 8 7 9 3 5 9 6 2.14748e+09 7 2.14748e+09 7 2.14748e+09 4 2.14748e+09 4 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
8 2.14748e+09 8 5 9 2.14748e+09 7 9 2.14748e+09 2.14748e+09 2.14748e+09 7 6 6 10 2.14748e+09 7 6 8 2.14748e+09 7 4 6 9 12 2.14748e+09 7 7 10 5 5 7 10 5 3 7 8 5 6 6 10 3 11 4 2 4 9 10 6 5 11 11 10 11 9 8 7 9 1 4 9 8 4 0 3 7 8 8 4 3 10 7 2.14748e+09 8 2.14748e+09 6 2.14748e+09 5 2.14748e+09 2 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
9 2.14748e+09 9 6 10 2.14748e+09 8 10 2.14748e+09 2.14748e+09 2.14748e+09 8 7 7 11 2.14748e+09 7 6 8 2.14748e+09 8 5 7 10 13 2.14748e+09 7 8 11 6 6 8 10 5 3 8 8 5 6 6 11 4 12 4 3 5 9 10 6 5 11 11 11 11 10 8 8 9 2 4 9 8 4 10 0 7 9 8 1 3 11 7 2.14748e+09 8 2.14748e+09 6 2.14748e+09 6 2.14748e+09 2 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 8 7 11 2.14748e+09 9 9 2.14748e+09 2.14748e+09 2.14748e+09 7 8 8 12 2.14748e+09 6 5 7 2.14748e+09 9 6 6 11 14 2.14748e+09 8 9 10 5 7 9 9 6 2 7 9 4 6 7 12 5 11 3 4 6 8 11 7 4 10 10 11 10 9 7 9 10 3 5 8 7 3 10 5 0 10 9 2 4 10 6 2.14748e+09 7 2.14748e+09 5 2.14748e+09 7 2.14748e+09 1 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 8 7 11 2.14748e+09 9 9 2.14748e+09 2.14748e+09 2.14748e+09 7 8 8 12 2.14748e+09 6 5 7 2.14748e+09 9 6 6 11 14 2.14748e+09 8 9 10 5 7 9 9 4 2 7 9 4 5 7 12 5 11 3 4 6 8 9 5 4 5 9 11 4 9 7 9 8 5 3 8 7 3 10 5 6 0 7 6 2 10 6 2.14748e+09 7 2.14748e+09 5 2.14748e+09 6 2.14748e+09 1 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 8 7 11 2.14748e+09 9 9 2.14748e+09 2.14748e+09 2.14748e+09 7 8 8 12 2.14748e+09 6 5 7 2.14748e+09 9 6 6 11 14 2.14748e+09 11 9 10 5 7 9 9 4 2 7 9 4 5 10 12 5 11 3 4 6 8 9 5 4 10 10 11 10 9 7 9 8 5 3 8 7 3 10 5 6 10 0 6 2 10 6 2.14748e+09 7 2.14748e+09 5 2.14748e+09 6 2.14748e+09 1 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 8 7 11 2.14748e+09 9 9 2.14748e+09 2.14748e+09 2.14748e+09 7 8 8 12 2.14748e+09 6 5 7 2.14748e+09 9 6 6 11 14 2.14748e+09 6 9 10 5 7 9 9 4 2 7 7 4 5 5 12 5 11 3 4 6 8 9 5 4 10 10 11 10 9 7 9 8 5 3 8 7 3 10 5 6 10 7 0 2 10 6 2.14748e+09 7 2.14748e+09 5 2.14748e+09 6 2.14748e+09 1 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
9 2.14748e+09 7 6 10 2.14748e+09 8 8 2.14748e+09 2.14748e+09 2.14748e+09 6 7 7 11 2.14748e+09 5 4 6 2.14748e+09 8 5 5 10 13 2.14748e+09 10 8 9 4 6 8 8 7 1 6 8 3 8 9 11 4 10 2 3 5 7 7 3 7 9 9 10 9 8 6 8 6 4 6 7 6 2 9 4 5 9 5 5 0 9 5 2.14748e+09 6 2.14748e+09 4 2.14748e+09 4 2.14748e+09 5 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
10 2.14748e+09 8 7 11 2.14748e+09 9 9 2.14748e+09 2.14748e+09 2.14748e+09 7 8 8 12 2.14748e+09 8 6 9 2.14748e+09 9 6 6 11 14 2.14748e+09 7 9 10 5 7 9 10 5 4 7 1 5 5 6 12 7 11 5 2 8 9 11 7 6 4 8 11 3 9 8 4 10 4 7 5 8 5 11 3 3 11 9 4 6 0 7 2.14748e+09 4 2.14748e+09 2 2.14748e+09 8 2.14748e+09 3 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
6 2.14748e+09 6 3 7 2.14748e+09 5 7 2.14748e+09 2.14748e+09 2.14748e+09 6 4 4 8 2.14748e+09 6 4 7 2.14748e+09 5 2 6 7 10 2.14748e+09 8 5 10 5 3 5 8 6 6 7 8 7 6 7 8 1 10 7 2 6 10 10 6 7 5 9 8 9 3 9 5 7 5 7 7 6 7 4 3 8 6 8 4 6 8 0 2.14748e+09 6 2.14748e+09 7 2.14748e+09 7 2.14748e+09 5 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 2.14748e+09 
