4560 22.800000 1.415555 -513.437315 -284.117421 2738.643125
4570 22.850000 1.567553 -516.463833 -262.520275 2769.588033
4580 22.900000 1.645241 -500.391464 -233.862496 2793.398237
4590 22.950000 1.591805 -500.266712 -242.394367 2789.263595
4600 23.000000 1.318056 -491.305153 -277.780029 2765.732554
4610 23.050000 1.359479 -500.479096 -280.243461 2761.918125
4620 23.100000 1.528601 -488.266289 -240.632933 2792.298089
4630 23.150000 1.725311 -505.892572 -226.392231 2810.426446
4640 23.200000 1.677021 -510.719806 -239.042427 2799.535382
4650 23.250000 1.487149 -505.946270 -265.028201 2780.514277
4660 23.300000 1.202246 -471.133947 -276.370055 2780.875706
4670 23.350000 1.393854 -482.163540 -256.359113 2795.617095
4680 23.400000 1.558420 -495.868272 -243.404239 2809.492490
4690 23.450000 1.456526 -488.607894 -252.650760 2806.653742
4700 23.500000 1.358352 -494.153178 -274.100181 2792.130666
4710 23.550000 1.242431 -483.892035 -282.618143 2797.330265
4720 23.600000 1.408901 -498.894033 -270.652064 2820.116573
4730 23.650000 1.459738 -500.205628 -263.728127 2825.330480
4740 23.700000 1.306582 -497.609338 -285.943005 2812.390056
4750 23.750000 1.196443 -505.344358 -311.520614 2797.467768
4760 23.800000 1.160766 -516.815425 -328.771321 2793.815141
4770 23.850000 1.255772 -517.208543 -313.773490 2812.713306
4780 23.900000 1.391945 -518.734545 -293.239487 2825.509116
4790 23.950000 1.394961 -521.135873 -295.152136 2821.826700
4800 24.000000 1.181185 -502.275107 -310.923119 2806.756154
4810 24.050000 1.216579 -486.771866 -289.686139 2818.862006
4820 24.100000 1.472187 -511.910637 -273.416421 2840.674127
4830 24.150000 1.453892 -505.280716 -269.750252 2845.018602
4840 24.200000 1.360292 -513.403732 -293.036486 2829.104176
4850 24.250000 1.130015 -494.032178 -310.969678 2812.999037
4860 24.300000 1.292429 -515.899720 -306.526249 2817.357654
4870 24.350000 1.320635 -510.625229 -296.682282 2828.976489
4880 24.400000 1.467297 -518.437949 -280.735763 2843.811284
4890 24.450000 1.354582 -514.629011 -295.186798 2844.280047
4900 24.500000 1.329741 -509.990824 -294.572860 2831.634105
4910 24.550000 1.774217 -503.844994 -216.421850 2909.001949
4920 24.600000 1.448440 -484.013702 -249.366491 2872.451358
4930 24.650000 1.374013 -494.939945 -272.349831 2855.796977
4940 24.700000 1.368716 -481.980139 -260.248159 2875.546308
4950 24.750000 1.652378 -502.560670 -234.875459 2905.854092
4960 24.800000 1.715543 -506.180041 -228.262128 2921.641440
4970 24.850000 1.434096 -485.724197 -253.400674 2904.615745
4980 24.900000 1.355164 -493.944941 -274.408306 2877.556949
4990 24.950000 1.452223 -509.420404 -274.160232 2873.327065
5000 25.000000 1.428150 -487.705089 -256.344815 2897.411501
